time,temp,rhum,wspd
2023-05-30 13:00:00,18.18,64.38,0.86
2023-05-30 14:00:00,19.09,67.78,0.65
2023-05-30 15:00:00,19.73,61.12,1.53
2023-05-30 16:00:00,22.16,56.61,1.88
2023-05-30 17:00:00,22.95,53.46,2.28
2023-05-30 18:00:00,22.27,53.1,2.6
2023-05-30 19:00:00,25.44,51.1,2.49
2023-05-30 20:00:00,24.42,55.91,2.53
2023-05-30 21:00:00,25.57,54.18,2.87
2023-05-30 22:00:00,23.84,50.59,2.64
2023-05-30 23:00:00,23.53,54.41,2.0
2023-05-31 00:00:00,23.72,57.31,2.71
2023-05-31 01:00:00,19.96,58.23,2.38
2023-05-31 02:00:00,20.12,63.26,1.59
2023-05-31 03:00:00,21.58,68.78,1.23
2023-05-31 04:00:00,17.28,70.76,1.4
2023-05-31 05:00:00,15.49,76.22,1.21
2023-05-31 06:00:00,15.83,72.28,0.79
2023-05-31 07:00:00,17.49,75.71,0.52
2023-05-31 08:00:00,17.93,72.59,0.44
2023-05-31 09:00:00,14.8,70.66,0.1
2023-05-31 10:00:00,15.35,74.73,0.5
2023-05-31 11:00:00,15.32,70.94,0.57
2023-05-31 12:00:00,17.69,71.69,0.9
2023-05-31 13:00:00,16.17,65.47,0.52
2023-05-31 14:00:00,19.29,64.66,0.81
2023-05-31 15:00:00,19.08,55.19,1.53
2023-05-31 16:00:00,23.16,56.68,1.69
2023-05-31 17:00:00,23.8,49.47,2.47
2023-05-31 18:00:00,23.1,50.89,2.47
2023-05-31 19:00:00,26.58,52.3,2.85
2023-05-31 20:00:00,25.06,52.81,2.93
2023-05-31 21:00:00,26.34,47.6,2.67
2023-05-31 22:00:00,22.92,50.71,2.56
2023-05-31 23:00:00,22.49,57.26,1.98
2023-06-01 00:00:00,22.48,57.27,2.5
2023-06-01 01:00:00,22.56,57.44,1.95
2023-06-01 02:00:00,21.86,58.8,1.81
2023-06-01 03:00:00,19.65,62.86,1.75
2023-06-01 04:00:00,16.52,71.17,1.07
2023-06-01 05:00:00,16.76,67.01,0.98
2023-06-01 06:00:00,17.32,72.67,0.84
2023-06-01 07:00:00,15.54,73.22,0.56
2023-06-01 08:00:00,12.65,80.51,0.15
2023-06-01 09:00:00,15.18,69.88,0.1
2023-06-01 10:00:00,14.37,74.38,0.52
2023-06-01 11:00:00,15.66,73.1,0.74
2023-06-01 12:00:00,16.63,77.15,0.52
2023-06-01 13:00:00,20.12,69.51,1.22
2023-06-01 14:00:00,22.45,60.9,1.08
2023-06-01 15:00:00,22.55,63.71,1.27
2023-06-01 16:00:00,21.69,62.62,1.88
2023-06-01 17:00:00,22.94,59.95,2.05
2023-06-01 18:00:00,24.89,52.07,2.26
2023-06-01 19:00:00,23.81,56.05,2.93
2023-06-01 20:00:00,24.35,51.23,3.09
2023-06-01 21:00:00,23.44,55.01,2.56
2023-06-01 22:00:00,26.16,48.83,2.78
2023-06-01 23:00:00,24.45,59.93,2.15
2023-06-02 00:00:00,21.98,56.52,2.49
2023-06-02 01:00:00,21.41,61.35,1.55
2023-06-02 02:00:00,21.18,64.84,1.64
2023-06-02 03:00:00,17.03,65.63,1.18
2023-06-02 04:00:00,16.15,69.01,0.66
2023-06-02 05:00:00,16.21,68.93,0.16
2023-06-02 06:00:00,17.46,77.73,0.48
2023-06-02 07:00:00,16.27,72.66,0.66
2023-06-02 08:00:00,13.88,80.82,0.66
2023-06-02 09:00:00,17.05,73.53,0.27
2023-06-02 10:00:00,14.99,71.9,0.1
2023-06-02 11:00:00,17.2,75.94,0.58
2023-06-02 12:00:00,15.88,63.91,1.33
2023-06-02 13:00:00,18.43,61.31,1.08
2023-06-02 14:00:00,20.17,61.95,0.76
2023-06-02 15:00:00,20.98,61.97,1.05
2023-06-02 16:00:00,22.32,54.29,2.32
2023-06-02 17:00:00,23.58,52.59,1.92
2023-06-02 18:00:00,27.47,57.53,2.34
2023-06-02 19:00:00,26.74,54.06,2.54
2023-06-02 20:00:00,25.52,50.24,2.5
2023-06-02 21:00:00,25.39,51.19,2.96
2023-06-02 22:00:00,23.9,57.61,3.16
2023-06-02 23:00:00,23.79,56.67,3.14
2023-06-03 00:00:00,24.53,57.79,2.07
2023-06-03 01:00:00,21.55,63.04,2.6
2023-06-03 02:00:00,20.36,65.65,1.81
2023-06-03 03:00:00,18.37,62.72,1.29
2023-06-03 04:00:00,18.97,68.04,1.06
2023-06-03 05:00:00,16.35,72.58,0.79
2023-06-03 06:00:00,16.75,71.17,0.58
2023-06-03 07:00:00,15.11,77.27,0.1
2023-06-03 08:00:00,14.04,71.49,0.49
2023-06-03 09:00:00,16.15,70.48,0.52
2023-06-03 10:00:00,15.24,68.17,0.34
2023-06-03 11:00:00,18.76,64.23,0.7
2023-06-03 12:00:00,18.72,68.26,0.1
2023-06-03 13:00:00,18.62,67.99,1.29
2023-06-03 14:00:00,19.39,61.52,1.61
2023-06-03 15:00:00,21.97,55.68,1.71
2023-06-03 16:00:00,21.97,57.85,1.95
2023-06-03 17:00:00,24.02,57.04,1.82
2023-06-03 18:00:00,26.78,44.6,2.25
2023-06-03 19:00:00,25.06,46.38,2.83
2023-06-03 20:00:00,25.51,54.46,2.24
2023-06-03 21:00:00,23.65,48.35,2.92
2023-06-03 22:00:00,23.43,53.67,2.97
2023-06-03 23:00:00,25.02,49.64,2.95
2023-06-04 00:00:00,23.2,54.75,1.98
2023-06-04 01:00:00,23.44,61.15,2.32
2023-06-04 02:00:00,21.51,60.39,1.99
2023-06-04 03:00:00,19.24,61.29,1.75
2023-06-04 04:00:00,15.85,65.81,1.62
2023-06-04 05:00:00,16.69,77.29,1.15
2023-06-04 06:00:00,16.73,79.99,0.13
2023-06-04 07:00:00,16.93,71.13,0.59
2023-06-04 08:00:00,16.33,75.95,0.67
2023-06-04 09:00:00,16.03,77.21,0.54
2023-06-04 10:00:00,15.22,73.69,0.55
2023-06-04 11:00:00,16.72,71.21,0.44
2023-06-04 12:00:00,18.46,66.11,0.64
2023-06-04 13:00:00,20.33,66.02,1.32
2023-06-04 14:00:00,21.38,60.75,1.0
2023-06-04 15:00:00,21.99,63.1,1.26
2023-06-04 16:00:00,23.62,60.52,2.25
2023-06-04 17:00:00,27.02,54.17,1.64
2023-06-04 18:00:00,24.44,53.3,1.93
2023-06-04 19:00:00,24.44,49.41,2.2
2023-06-04 20:00:00,26.33,45.92,2.27
2023-06-04 21:00:00,26.98,48.3,2.45
2023-06-04 22:00:00,24.94,51.36,2.63
2023-06-04 23:00:00,22.02,55.48,2.33
2023-06-05 00:00:00,25.09,53.46,2.41
2023-06-05 01:00:00,22.44,62.6,2.37
2023-06-05 02:00:00,21.21,58.25,1.55
2023-06-05 03:00:00,22.61,67.2,1.71
2023-06-05 04:00:00,20.0,65.25,0.8
2023-06-05 05:00:00,18.78,72.06,1.14
2023-06-05 06:00:00,16.86,73.41,0.1
2023-06-05 07:00:00,14.85,66.45,0.15
2023-06-05 08:00:00,14.69,74.35,0.79
2023-06-05 09:00:00,15.15,71.32,0.58
2023-06-05 10:00:00,15.61,72.54,0.35
2023-06-05 11:00:00,16.34,73.35,0.23
2023-06-05 12:00:00,18.32,65.06,0.6
2023-06-05 13:00:00,22.35,65.54,0.75
2023-06-05 14:00:00,21.92,61.09,1.13
2023-06-05 15:00:00,21.49,62.06,1.2
2023-06-05 16:00:00,22.02,57.25,1.41
2023-06-05 17:00:00,25.49,53.35,1.66
2023-06-05 18:00:00,25.49,44.61,2.21
2023-06-05 19:00:00,25.34,44.93,2.47
2023-06-05 20:00:00,25.23,52.3,2.82
2023-06-05 21:00:00,25.38,50.73,2.75
2023-06-05 22:00:00,25.44,46.7,2.75
2023-06-05 23:00:00,24.14,56.51,2.05
2023-06-06 00:00:00,25.52,57.35,1.95
2023-06-06 01:00:00,23.95,58.07,1.94
2023-06-06 02:00:00,20.88,65.1,2.12
2023-06-06 03:00:00,19.46,68.85,1.47
2023-06-06 04:00:00,18.77,68.49,0.84
2023-06-06 05:00:00,18.86,65.57,1.08
2023-06-06 06:00:00,17.6,71.7,0.77
2023-06-06 07:00:00,15.79,71.39,0.23
2023-06-06 08:00:00,17.7,73.26,0.51
2023-06-06 09:00:00,16.69,71.48,0.1
2023-06-06 10:00:00,16.62,72.84,0.55
2023-06-06 11:00:00,16.3,69.99,0.88
2023-06-06 12:00:00,19.29,73.01,0.91
2023-06-06 13:00:00,20.56,60.37,0.87
2023-06-06 14:00:00,19.65,60.54,1.14
2023-06-06 15:00:00,20.8,58.95,1.68
2023-06-06 16:00:00,23.77,54.41,1.87
2023-06-06 17:00:00,26.46,53.69,2.1
2023-06-06 18:00:00,24.42,50.87,2.2
2023-06-06 19:00:00,27.28,52.0,2.47
2023-06-06 20:00:00,26.29,45.72,2.55
2023-06-06 21:00:00,27.41,51.61,2.0
2023-06-06 22:00:00,27.42,51.89,3.0
2023-06-06 23:00:00,22.98,54.45,2.6
2023-06-07 00:00:00,24.79,55.17,2.58
2023-06-07 01:00:00,23.07,59.32,2.25
2023-06-07 02:00:00,19.27,61.91,1.74
2023-06-07 03:00:00,24.17,63.46,1.55
2023-06-07 04:00:00,20.08,66.03,0.9
2023-06-07 05:00:00,17.6,65.66,0.73
2023-06-07 06:00:00,17.33,70.81,0.29
2023-06-07 07:00:00,17.14,67.09,0.61
2023-06-07 08:00:00,17.32,68.66,0.18
2023-06-07 09:00:00,15.09,70.5,0.64
2023-06-07 10:00:00,18.05,70.34,0.1
2023-06-07 11:00:00,16.9,75.19,0.54
2023-06-07 12:00:00,18.31,73.95,0.62
2023-06-07 13:00:00,18.12,69.9,0.96
2023-06-07 14:00:00,21.82,61.01,1.14
2023-06-07 15:00:00,21.34,56.82,1.44
2023-06-07 16:00:00,24.24,56.85,2.19
2023-06-07 17:00:00,24.2,54.17,2.03
2023-06-07 18:00:00,25.53,54.43,1.96
2023-06-07 19:00:00,26.73,53.01,2.42
2023-06-07 20:00:00,26.46,55.33,2.87
2023-06-07 21:00:00,28.0,49.01,2.47
2023-06-07 22:00:00,26.21,55.79,2.77
2023-06-07 23:00:00,23.66,60.13,2.38
2023-06-08 00:00:00,25.32,51.68,2.57
2023-06-08 01:00:00,21.95,61.13,1.92
2023-06-08 02:00:00,21.97,58.62,1.51
2023-06-08 03:00:00,20.09,64.36,1.64
2023-06-08 04:00:00,19.38,65.62,1.04
2023-06-08 05:00:00,18.73,67.76,0.98
2023-06-08 06:00:00,15.13,74.06,0.59
2023-06-08 07:00:00,17.05,73.39,0.79
2023-06-08 08:00:00,17.33,71.97,0.56
2023-06-08 09:00:00,15.79,76.9,0.37
2023-06-08 10:00:00,17.7,62.93,0.1
2023-06-08 11:00:00,17.21,71.66,0.51
2023-06-08 12:00:00,18.32,66.65,0.48
2023-06-08 13:00:00,20.86,62.42,0.54
2023-06-08 14:00:00,20.92,71.77,1.92
2023-06-08 15:00:00,21.31,60.82,1.29
2023-06-08 16:00:00,22.6,60.79,1.92
2023-06-08 17:00:00,25.35,55.35,2.01
2023-06-08 18:00:00,24.85,54.28,2.43
2023-06-08 19:00:00,25.08,57.97,2.77
2023-06-08 20:00:00,26.39,52.07,2.76
2023-06-08 21:00:00,26.43,54.61,3.41
2023-06-08 22:00:00,27.03,48.45,2.41
2023-06-08 23:00:00,24.09,52.82,2.84
2023-06-09 00:00:00,25.89,54.54,2.71
2023-06-09 01:00:00,21.62,59.04,2.13
2023-06-09 02:00:00,21.47,62.23,2.09
2023-06-09 03:00:00,18.81,71.98,1.72
2023-06-09 04:00:00,18.43,71.59,1.16
2023-06-09 05:00:00,15.95,71.41,1.28
2023-06-09 06:00:00,16.56,70.19,1.12
2023-06-09 07:00:00,18.37,73.86,0.79
2023-06-09 08:00:00,17.1,81.17,0.28
2023-06-09 09:00:00,16.82,73.71,0.36
2023-06-09 10:00:00,17.83,68.77,0.17
2023-06-09 11:00:00,18.85,69.31,0.35
2023-06-09 12:00:00,18.14,69.08,0.22
2023-06-09 13:00:00,20.41,65.86,0.78
2023-06-09 14:00:00,22.25,62.41,1.9
2023-06-09 15:00:00,22.78,59.41,1.65
2023-06-09 16:00:00,22.75,53.94,2.31
2023-06-09 17:00:00,23.91,50.4,2.26
2023-06-09 18:00:00,26.1,51.5,2.23
2023-06-09 19:00:00,26.78,48.79,2.7
2023-06-09 20:00:00,26.83,49.78,3.11
2023-06-09 21:00:00,25.22,55.77,2.78
2023-06-09 22:00:00,26.38,50.2,2.73
2023-06-09 23:00:00,24.95,50.35,2.84
2023-06-10 00:00:00,25.11,51.82,2.64
2023-06-10 01:00:00,24.34,58.75,2.74
2023-06-10 02:00:00,24.06,61.0,1.73
2023-06-10 03:00:00,20.99,64.36,1.29
2023-06-10 04:00:00,19.7,63.1,1.73
2023-06-10 05:00:00,17.85,69.86,1.05
2023-06-10 06:00:00,16.48,69.87,0.65
2023-06-10 07:00:00,12.95,78.49,0.75
2023-06-10 08:00:00,14.54,81.29,0.1
2023-06-10 09:00:00,17.65,75.5,0.28
2023-06-10 10:00:00,18.65,69.16,0.35
2023-06-10 11:00:00,19.54,71.81,0.35
2023-06-10 12:00:00,20.7,65.27,0.55
2023-06-10 13:00:00,21.14,60.68,1.09
2023-06-10 14:00:00,21.34,64.72,1.51
2023-06-10 15:00:00,24.73,59.03,2.14
2023-06-10 16:00:00,25.22,55.55,1.64
2023-06-10 17:00:00,25.81,50.26,2.0
2023-06-10 18:00:00,27.94,55.28,2.61
2023-06-10 19:00:00,27.34,52.33,2.58
2023-06-10 20:00:00,27.04,56.3,2.82
2023-06-10 21:00:00,28.15,51.28,2.04
2023-06-10 22:00:00,25.54,52.92,1.95
2023-06-10 23:00:00,23.76,54.32,2.23
2023-06-11 00:00:00,25.87,58.1,2.45
2023-06-11 01:00:00,23.54,63.93,2.12
2023-06-11 02:00:00,21.81,58.52,1.83
2023-06-11 03:00:00,22.75,65.83,1.29
2023-06-11 04:00:00,20.03,72.25,1.64
2023-06-11 05:00:00,17.71,70.9,1.24
2023-06-11 06:00:00,18.76,70.75,1.24
2023-06-11 07:00:00,17.49,77.66,0.42
2023-06-11 08:00:00,17.72,77.39,0.15
2023-06-11 09:00:00,15.75,77.07,0.35
2023-06-11 10:00:00,15.82,71.15,0.25
2023-06-11 11:00:00,19.02,70.65,0.3
2023-06-11 12:00:00,19.65,70.98,1.02
2023-06-11 13:00:00,21.6,64.54,0.96
2023-06-11 14:00:00,22.15,61.64,1.05
2023-06-11 15:00:00,22.14,57.19,1.4
2023-06-11 16:00:00,23.91,60.74,1.94
2023-06-11 17:00:00,27.13,55.93,1.76
2023-06-11 18:00:00,27.37,55.37,2.63
2023-06-11 19:00:00,26.77,53.4,2.27
2023-06-11 20:00:00,27.3,51.73,2.98
2023-06-11 21:00:00,27.06,50.11,2.77
2023-06-11 22:00:00,25.48,48.5,2.83
2023-06-11 23:00:00,25.37,52.48,2.23
2023-06-12 00:00:00,24.17,59.43,2.88
2023-06-12 01:00:00,23.83,59.56,2.77
2023-06-12 02:00:00,22.79,64.22,2.16
2023-06-12 03:00:00,23.15,62.8,1.58
2023-06-12 04:00:00,19.29,65.97,1.04
2023-06-12 05:00:00,19.35,71.49,0.89
2023-06-12 06:00:00,20.06,65.62,0.71
2023-06-12 07:00:00,18.61,75.35,0.11
2023-06-12 08:00:00,16.31,73.24,0.41
2023-06-12 09:00:00,17.97,72.92,0.1
2023-06-12 10:00:00,19.27,72.3,0.81
2023-06-12 11:00:00,18.03,70.16,0.29
2023-06-12 12:00:00,18.85,69.76,0.67
2023-06-12 13:00:00,22.04,63.24,1.1
2023-06-12 14:00:00,24.44,64.96,1.91
2023-06-12 15:00:00,26.1,60.1,1.71
2023-06-12 16:00:00,24.43,60.0,2.06
2023-06-12 17:00:00,25.98,50.91,1.82
2023-06-12 18:00:00,26.37,57.67,2.41
2023-06-12 19:00:00,26.36,53.88,2.43
2023-06-12 20:00:00,27.37,49.25,2.25
2023-06-12 21:00:00,27.36,50.46,2.9
2023-06-12 22:00:00,25.56,55.73,2.52
2023-06-12 23:00:00,26.11,52.18,2.91
2023-06-13 00:00:00,26.38,53.01,2.05
2023-06-13 01:00:00,25.63,56.67,2.21
2023-06-13 02:00:00,21.6,64.43,1.6
2023-06-13 03:00:00,21.66,65.48,1.53
2023-06-13 04:00:00,21.81,72.2,1.35
2023-06-13 05:00:00,18.33,72.52,0.84
2023-06-13 06:00:00,19.65,73.5,0.96
2023-06-13 07:00:00,18.42,71.4,0.54
2023-06-13 08:00:00,14.86,74.67,0.48
2023-06-13 09:00:00,17.45,77.6,0.1
2023-06-13 10:00:00,17.24,69.87,0.48
2023-06-13 11:00:00,17.99,73.4,0.1
2023-06-13 12:00:00,20.07,66.8,0.71
2023-06-13 13:00:00,19.63,68.66,0.92
2023-06-13 14:00:00,23.35,64.46,1.08
2023-06-13 15:00:00,23.12,55.2,1.99
2023-06-13 16:00:00,23.66,55.98,1.65
2023-06-13 17:00:00,25.55,50.12,2.14
2023-06-13 18:00:00,27.92,49.07,2.51
2023-06-13 19:00:00,29.01,48.08,2.59
2023-06-13 20:00:00,28.07,51.09,2.1
2023-06-13 21:00:00,27.69,52.99,2.51
2023-06-13 22:00:00,25.38,52.12,2.72
2023-06-13 23:00:00,25.97,51.91,2.09
2023-06-14 00:00:00,23.47,57.19,2.17
2023-06-14 01:00:00,23.84,59.11,1.92
2023-06-14 02:00:00,23.36,63.05,1.67
2023-06-14 03:00:00,21.72,69.5,1.72
2023-06-14 04:00:00,21.15,73.25,0.94
2023-06-14 05:00:00,17.68,72.53,0.69
2023-06-14 06:00:00,18.01,76.75,0.79
2023-06-14 07:00:00,17.85,75.56,0.41
2023-06-14 08:00:00,17.78,75.12,0.1
2023-06-14 09:00:00,18.8,77.78,0.1
2023-06-14 10:00:00,19.45,75.12,0.17
2023-06-14 11:00:00,18.4,67.74,1.47
2023-06-14 12:00:00,19.91,70.78,1.25
2023-06-14 13:00:00,23.91,65.21,0.95
2023-06-14 14:00:00,23.39,61.23,1.42
2023-06-14 15:00:00,24.81,59.07,1.46
2023-06-14 16:00:00,27.11,53.27,1.06
2023-06-14 17:00:00,27.2,47.22,2.35
2023-06-14 18:00:00,28.4,44.66,2.21
2023-06-14 19:00:00,24.72,55.96,2.66
2023-06-14 20:00:00,29.61,49.59,2.89
2023-06-14 21:00:00,27.65,50.78,2.66
2023-06-14 22:00:00,26.35,51.14,2.71
2023-06-14 23:00:00,25.69,52.67,2.75
2023-06-15 00:00:00,26.92,57.78,2.04
2023-06-15 01:00:00,24.46,56.84,1.52
2023-06-15 02:00:00,23.91,63.21,2.19
2023-06-15 03:00:00,23.57,64.96,1.76
2023-06-15 04:00:00,20.71,65.89,1.0
2023-06-15 05:00:00,18.56,71.23,0.76
2023-06-15 06:00:00,18.11,70.68,0.57
2023-06-15 07:00:00,17.91,69.64,0.1
2023-06-15 08:00:00,18.75,73.42,0.1
2023-06-15 09:00:00,17.02,74.09,0.81
2023-06-15 10:00:00,19.96,71.59,0.15
2023-06-15 11:00:00,18.44,74.74,0.32
2023-06-15 12:00:00,18.88,68.86,0.97
2023-06-15 13:00:00,23.56,62.54,1.03
2023-06-15 14:00:00,21.27,60.26,1.16
2023-06-15 15:00:00,25.39,55.32,1.8
2023-06-15 16:00:00,26.86,51.48,1.5
2023-06-15 17:00:00,26.3,59.39,2.03
2023-06-15 18:00:00,26.52,53.07,2.34
2023-06-15 19:00:00,28.97,50.21,2.39
2023-06-15 20:00:00,28.07,46.3,2.46
2023-06-15 21:00:00,25.74,48.7,2.23
2023-06-15 22:00:00,28.06,48.65,2.84
2023-06-15 23:00:00,27.12,53.46,3.13
2023-06-16 00:00:00,24.22,54.99,2.17
2023-06-16 01:00:00,23.34,61.05,2.38
2023-06-16 02:00:00,22.42,63.59,1.51
2023-06-16 03:00:00,19.9,67.45,1.3
2023-06-16 04:00:00,19.56,66.57,0.71
2023-06-16 05:00:00,20.76,66.86,1.15
2023-06-16 06:00:00,20.39,68.93,0.6
2023-06-16 07:00:00,17.25,70.88,0.1
2023-06-16 08:00:00,19.27,76.97,0.1
2023-06-16 09:00:00,17.99,73.64,0.38
2023-06-16 10:00:00,18.81,71.04,0.58
2023-06-16 11:00:00,18.19,66.38,0.38
2023-06-16 12:00:00,19.55,68.61,0.42
2023-06-16 13:00:00,23.28,64.87,0.94
2023-06-16 14:00:00,21.98,64.02,1.39
2023-06-16 15:00:00,26.24,52.91,1.82
2023-06-16 16:00:00,27.43,57.42,1.86
2023-06-16 17:00:00,27.26,57.59,1.63
2023-06-16 18:00:00,28.33,48.21,2.25
2023-06-16 19:00:00,26.13,54.3,2.86
2023-06-16 20:00:00,27.02,54.48,2.39
2023-06-16 21:00:00,26.89,46.56,2.38
2023-06-16 22:00:00,25.97,51.92,2.56
2023-06-16 23:00:00,27.72,52.84,3.23
2023-06-17 00:00:00,26.95,54.45,2.32
2023-06-17 01:00:00,24.25,59.35,2.5
2023-06-17 02:00:00,25.28,62.11,1.83
2023-06-17 03:00:00,23.07,61.91,1.82
2023-06-17 04:00:00,18.62,69.32,1.3
2023-06-17 05:00:00,18.77,73.54,1.36
2023-06-17 06:00:00,18.61,73.17,1.12
2023-06-17 07:00:00,17.91,73.95,0.46
2023-06-17 08:00:00,20.25,73.19,0.52
2023-06-17 09:00:00,22.73,70.36,0.66
2023-06-17 10:00:00,21.32,71.9,0.47
2023-06-17 11:00:00,19.98,68.11,0.96
2023-06-17 12:00:00,22.22,72.62,0.94
2023-06-17 13:00:00,22.7,65.6,1.14
2023-06-17 14:00:00,22.23,59.94,0.5
2023-06-17 15:00:00,28.3,58.06,1.33
2023-06-17 16:00:00,24.15,59.91,1.72
2023-06-17 17:00:00,28.55,55.02,2.72
2023-06-17 18:00:00,25.68,51.81,2.25
2023-06-17 19:00:00,29.81,50.16,2.38
2023-06-17 20:00:00,28.58,49.62,3.06
2023-06-17 21:00:00,28.39,51.96,2.55
2023-06-17 22:00:00,28.45,56.67,2.87
2023-06-17 23:00:00,25.59,57.35,2.33
2023-06-18 00:00:00,25.62,56.15,2.52
2023-06-18 01:00:00,24.6,61.1,1.57
2023-06-18 02:00:00,24.47,62.94,2.08
2023-06-18 03:00:00,21.29,62.69,1.29
2023-06-18 04:00:00,21.4,67.89,1.96
2023-06-18 05:00:00,20.31,72.64,1.02
2023-06-18 06:00:00,20.01,70.18,0.61
2023-06-18 07:00:00,17.82,68.84,0.17
2023-06-18 08:00:00,18.37,67.47,0.65
2023-06-18 09:00:00,18.67,67.11,0.1
2023-06-18 10:00:00,20.51,68.04,0.64
2023-06-18 11:00:00,20.23,70.79,0.25
2023-06-18 12:00:00,22.47,73.73,0.63
2023-06-18 13:00:00,21.89,66.31,0.8
2023-06-18 14:00:00,23.7,59.64,1.06
2023-06-18 15:00:00,24.79,61.82,0.98
2023-06-18 16:00:00,25.22,56.85,1.75
2023-06-18 17:00:00,27.17,51.4,2.14
2023-06-18 18:00:00,28.4,57.04,2.78
2023-06-18 19:00:00,29.89,51.75,3.04
2023-06-18 20:00:00,27.59,55.99,2.35
2023-06-18 21:00:00,29.83,55.8,2.92
2023-06-18 22:00:00,29.35,51.45,2.51
2023-06-18 23:00:00,26.51,54.59,2.89
2023-06-19 00:00:00,26.42,58.07,2.32
2023-06-19 01:00:00,26.39,60.37,2.66
2023-06-19 02:00:00,23.21,65.69,1.84
2023-06-19 03:00:00,21.5,65.19,0.99
2023-06-19 04:00:00,20.16,69.48,0.78
2023-06-19 05:00:00,21.09,74.02,1.03
2023-06-19 06:00:00,18.14,76.95,0.88
2023-06-19 07:00:00,19.05,70.67,0.87
2023-06-19 08:00:00,17.2,72.77,0.78
2023-06-19 09:00:00,17.32,76.69,0.5
2023-06-19 10:00:00,19.65,69.13,0.2
2023-06-19 11:00:00,21.96,64.93,0.59
2023-06-19 12:00:00,21.03,65.84,0.93
2023-06-19 13:00:00,22.43,64.13,1.04
2023-06-19 14:00:00,24.3,61.29,0.53
2023-06-19 15:00:00,27.19,55.85,1.13
2023-06-19 16:00:00,25.71,56.37,2.55
2023-06-19 17:00:00,26.88,56.89,1.6
2023-06-19 18:00:00,28.95,46.56,2.25
2023-06-19 19:00:00,28.05,51.6,2.06
2023-06-19 20:00:00,29.36,52.48,2.96
2023-06-19 21:00:00,27.91,49.25,2.82
2023-06-19 22:00:00,26.76,48.38,2.96
2023-06-19 23:00:00,27.4,56.42,2.96
2023-06-20 00:00:00,27.3,48.37,2.3
2023-06-20 01:00:00,25.95,63.26,2.84
2023-06-20 02:00:00,25.2,58.5,1.59
2023-06-20 03:00:00,23.47,68.68,1.76
2023-06-20 04:00:00,22.25,70.44,1.16
2023-06-20 05:00:00,21.84,72.07,0.58
2023-06-20 06:00:00,19.15,69.03,0.74
2023-06-20 07:00:00,21.8,76.17,0.61
2023-06-20 08:00:00,19.23,75.06,0.11
2023-06-20 09:00:00,18.24,71.23,0.14
2023-06-20 10:00:00,20.8,67.65,0.17
2023-06-20 11:00:00,22.31,76.09,0.41
2023-06-20 12:00:00,20.44,66.18,1.06
2023-06-20 13:00:00,21.96,67.73,1.1
2023-06-20 14:00:00,23.33,56.96,1.29
2023-06-20 15:00:00,25.82,58.76,2.14
2023-06-20 16:00:00,25.45,57.21,1.58
2023-06-20 17:00:00,27.19,53.07,1.69
2023-06-20 18:00:00,29.43,51.33,2.49
2023-06-20 19:00:00,30.12,47.4,2.16
2023-06-20 20:00:00,29.32,51.45,2.6
2023-06-20 21:00:00,29.19,51.56,2.86
2023-06-20 22:00:00,27.51,55.91,1.86
2023-06-20 23:00:00,28.63,57.09,2.75
2023-06-21 00:00:00,25.69,56.25,2.6
2023-06-21 01:00:00,25.39,56.88,2.42
2023-06-21 02:00:00,23.47,59.78,2.29
2023-06-21 03:00:00,23.58,63.99,1.49
2023-06-21 04:00:00,21.55,68.71,1.13
2023-06-21 05:00:00,21.48,72.42,0.79
2023-06-21 06:00:00,18.84,69.44,1.16
2023-06-21 07:00:00,19.83,75.78,0.73
2023-06-21 08:00:00,19.14,71.12,0.31
2023-06-21 09:00:00,19.68,73.02,0.1
2023-06-21 10:00:00,20.02,68.23,0.31
2023-06-21 11:00:00,22.02,66.19,0.96
2023-06-21 12:00:00,20.67,68.88,0.66
2023-06-21 13:00:00,22.81,64.17,1.35
2023-06-21 14:00:00,25.3,59.72,1.23
2023-06-21 15:00:00,25.94,60.99,1.6
2023-06-21 16:00:00,26.65,51.74,1.79
2023-06-21 17:00:00,26.43,55.51,2.18
2023-06-21 18:00:00,27.54,54.35,2.33
2023-06-21 19:00:00,29.0,54.5,2.23
2023-06-21 20:00:00,29.6,52.35,2.04
2023-06-21 21:00:00,28.97,53.87,2.59
2023-06-21 22:00:00,27.65,48.46,2.81
2023-06-21 23:00:00,27.61,58.34,2.61
2023-06-22 00:00:00,27.37,52.24,2.05
2023-06-22 01:00:00,26.55,60.86,2.55
2023-06-22 02:00:00,26.18,64.54,2.2
2023-06-22 03:00:00,22.33,63.1,1.77
2023-06-22 04:00:00,21.76,68.64,1.22
2023-06-22 05:00:00,22.86,69.23,0.73
2023-06-22 06:00:00,19.1,72.48,0.62
2023-06-22 07:00:00,18.99,74.78,0.55
2023-06-22 08:00:00,18.36,75.51,0.26
2023-06-22 09:00:00,18.27,75.29,0.8
2023-06-22 10:00:00,20.69,68.07,0.86
2023-06-22 11:00:00,21.85,67.27,0.75
2023-06-22 12:00:00,20.59,63.67,1.05
2023-06-22 13:00:00,22.63,65.22,1.11
2023-06-22 14:00:00,25.01,59.47,1.33
2023-06-22 15:00:00,25.02,55.7,1.61
2023-06-22 16:00:00,29.87,56.22,1.55
2023-06-22 17:00:00,28.44,50.39,2.18
2023-06-22 18:00:00,30.73,51.75,2.7
2023-06-22 19:00:00,29.69,53.06,2.97
